ID,Label
1,"""N. E. Africa"""
2,Andaman Islands
3,Angola
4,Argentina
5,Australia
6,Austria (Ã–sterreich)
7,Bahamas
8,Barbados
9,Belize
10,Bermuda
11,Bolivia
12,Bonaire
13,Bonin Islands [=Ogasawara Islands]
14,Borneo
15,Botswana
16,Brazil (Brasil)
17,British West Indies
18,Brunei
19,Cambodia
20,Cameroon
21,Cameroon [=Kamerun?]
22,Canada
23,Caroline Islands
24,Central African Republic
25,Chile
26,China
27,Colombia
28,Comoro Islands
29,Congo
30,Costa Rica
31,Croatia
32,Cuba
33,Curacao
34,Dominica
35,Dominican Republic (San Domingo)
36,Ecuador
37,Egypt
38,Ethiopia
39,Fiji Islands
40,French Guiana
41,Gabon
42,Galapagos Islands
43,Germany (Deutschland)
44,Ghana
45,Greenland
46,Guatemala
49,Haiti (Hayti)
50,Honduras
51,India (Bharat)
52,Indonesia
53,Jamaica
54,Japan (Nippon)
55,Java
56,Kenya
57,Korea (South)
58,Laos
59,Liberia
60,Madagascar
61,Malawi
62,Malaysia
63,Mali
64,Marquesas Islands
65,Martinique
66,Mexico
67,Moluccas
68,Morocco
69,Mozambique
70,Myanmar [=Burma]
71,Namibia
72,New Caledonia
73,New Guinea
74,New Hebrides
75,New Zealand
76,Nicaragua
77,Nigeria
78,North America
79,Northeast Africa
80,Palau [=Belau]
81,Panama
82,Paraguay
83,Peru
84,Philippines
85,Puerto Rico
86,Senegal
87,Sierra Leone
88,Singapore
89,Somalia
90,South Africa
91,Sri Lanka (Ceylon)
92,Sudan
93,Sumatra
94,Surinam
95,Switzerland (Suisse)
96,Syria
97,Taiwan (Formosa)
98,Tanzania
99,Thailand [=Siam]
100,Tibet
101,Trinidad
102,Turkey
103,Uganda
104,United States
105,Uruguay
106,Venezuela
107,Vietnam
108,West Indies
109,Zambia
110,Zimbabwe
